RAS_WSC_07_2017_3-read-80416:1463-2934(+)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_archaeon(0.71)	+
RAS_WSC_07_2017_3-read-25050:4278-5599(+)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_archaeon(0.94)	+
RAS_WSC_07_2017_3-read-396:0-942(-)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_archaeon(0.73)	+
RAS_WSC_07_2017_3-read-17609:13-1448(+)	d:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Cryomorphaceae(1.00),g:uncultured(1.00),s:uncultured_Sphingobacterium(0.91)	+
RAS_WSC_07_2017_3-read-75980:27-1359(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:uncultured_gamma(0.18)	+
RAS_WSC_07_2017_3-read-32820:15-1348(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:SAR86_clade(1.00),g:SAR86_clade(1.00),s:uncultured_bacterium(0.07)	+
RAS_WSC_07_2017_3-read-9844:5-1329(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:SAR86_clade(1.00),g:SAR86_clade(1.00),s:uncultured_bacterium(0.61)	+
RAS_WSC_07_2017_3-read-178616:1-1283(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_I(1.00),g:Clade_Ia(0.98),s:uncultured_bacterium(0.38)	+
RAS_WSC_07_2017_3-read-157490:1562-2045(-)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_archaeon(0.77)	+
RAS_WSC_07_2017_3-read-116431:0-637(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_I(0.99),g:Clade_Ia(0.99),s:uncultured_marine(0.30)	+
RAS_WSC_07_2017_3-read-43245:872-2423(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:UBA10353_marine_group(1.00),f:UBA10353_marine_group(1.00),g:UBA10353_marine_group(1.00),s:marine_metagenome(0.75)	+
RAS_WSC_07_2017_3-read-153723:10799-12337(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Spongiibacteraceae(0.98),g:Sinobacterium(0.98),s:uncultured_bacterium(0.39)	+
RAS_WSC_07_2017_3-read-183415:411-1906(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.87)	+
RAS_WSC_07_2017_3-read-96748:2492-3987(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.86)	+
RAS_WSC_07_2017_3-read-204277:4251-5746(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.77)	+
RAS_WSC_07_2017_3-read-110594:2298-3794(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.80)	+
RAS_WSC_07_2017_3-read-49841:6661-8197(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.53)	+
RAS_WSC_07_2017_3-read-118434:1677-3213(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.57)	+
RAS_WSC_07_2017_3-read-167053:5831-7367(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.52)	+
