RAS_WSC_07_1819_1-read-54160:536-2028(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:Magnetospiraceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.95)	+
RAS_WSC_07_1819_1-read-86603:11-1320(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_I(1.00),g:Clade_Ia(0.99),s:Candidatus_Pelagibacter(0.48)	+
RAS_WSC_07_1819_1-read-40160:1306-2533(-)	d:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Aurantivirga(0.99),s:Flavobacterium_sp.(0.71)	+
RAS_WSC_07_1819_1-read-26118:1715-2616(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(0.97),g:SUP05_cluster(0.97),s:uncultured_bacterium(0.28)	+
RAS_WSC_07_1819_1-read-8233:1031-2130(-)	d:Bacteria(1.00),p:Dadabacteria(1.00),c:Dadabacteriia(1.00),o:Dadabacteriales(1.00),f:Dadabacteriales(1.00),g:Dadabacteriales(1.00),s:uncultured_bacterium(0.59)	+
RAS_WSC_07_1819_1-read-71288:784-2335(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:UBA10353_marine_group(1.00),f:UBA10353_marine_group(1.00),g:UBA10353_marine_group(1.00),s:uncultured_bacterium(0.15)	+
RAS_WSC_07_1819_1-read-3372:791-2292(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(0.99),f:Magnetospiraceae(0.99),g:uncultured(1.00),s:uncultured_bacterium(0.52)	+
RAS_WSC_07_1819_1-read-13141:2299-3835(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:uncultured_marine(0.06)	+
RAS_WSC_07_1819_1-read-78588:8275-9804(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Halieaceae(1.00),g:OM60(NOR5)_clade(0.96),s:seawater_metagenome(0.56)	+
RAS_WSC_07_1819_1-read-94247:9238-10774(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:uncultured_bacterium(0.67)	+
RAS_WSC_07_1819_1-read-17017:1925-3461(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:uncultured_bacterium(0.58)	+
RAS_WSC_07_1819_1-read-86565:8162-9698(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.09)	+
