RAS_WSC_01_1920_1-read-95209:1864-3333(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_archaeon(0.09)	+
RAS_WSC_01_1920_1-read-61981:1780-3250(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.99),s:uncultured_archaeon(0.13)	+
RAS_WSC_01_1920_1-read-10145:6163-7633(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:marine_metagenome(0.05)	+
RAS_WSC_01_1920_1-read-123330:5393-6863(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_Nitrosopumilales(0.02)	+
RAS_WSC_01_1920_1-read-33115:4165-5635(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.79)	+
RAS_WSC_01_1920_1-read-39070:430-1900(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.72)	+
RAS_WSC_01_1920_1-read-56398:4189-5659(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.96),s:uncultured_marine(0.78)	+
RAS_WSC_01_1920_1-read-92522:3554-5024(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.83)	+
RAS_WSC_01_1920_1-read-51937:929-2399(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.87)	+
RAS_WSC_01_1920_1-read-77691:4217-5687(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.99),s:uncultured_marine(0.83)	+
RAS_WSC_01_1920_1-read-95813:3522-4992(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.83)	+
RAS_WSC_01_1920_1-read-96699:6014-7484(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.86)	+
RAS_WSC_01_1920_1-read-12085:989-2459(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.99),s:uncultured_Nitrosopumilales(0.42)	+
RAS_WSC_01_1920_1-read-14858:9574-11044(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.99),s:uncultured_Nitrosopumilales(0.42)	+
RAS_WSC_01_1920_1-read-37083:2684-4154(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_archaeon(0.29)	+
RAS_WSC_01_1920_1-read-72054:4265-5735(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.99),s:Nitrosopumilus_sp.(0.09)	+
RAS_WSC_01_1920_1-read-78946:7283-8753(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_Nitrosopumilales(0.34)	+
RAS_WSC_01_1920_1-read-54023:4251-5721(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.21)	+
RAS_WSC_01_1920_1-read-53838:6596-8066(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.29)	+
