RAS_WSC_08_1819_4-read-122961:4195-5660(+)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:seawater_metagenome(0.75)	+
RAS_WSC_08_1819_4-read-32764:816-2286(-)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_marine(0.89)	+
RAS_WSC_08_1819_4-read-50443:5244-6714(+)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_marine(0.92)	+
RAS_WSC_08_1819_4-read-5715:1039-1669(-)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_marine(0.82)	+
RAS_WSC_08_1819_4-read-84317:1-436(-)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_marine(0.98)	+
RAS_WSC_08_1819_4-read-81301:3553-5106(-)	d:Bacteria(1.00),p:Myxococcota(1.00),c:Myxococcia(1.00),o:Myxococcales(1.00),f:Myxococcaceae(1.00),g:P3OB-42(1.00),s:uncultured_bacterium(0.82)	+
RAS_WSC_08_1819_4-read-61522:1513-3042(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Halieaceae(1.00),g:OM60(NOR5)_clade(0.99),s:uncultured_gamma(0.14)	+
RAS_WSC_08_1819_4-read-82073:4341-5877(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:Candidatus_Thioglobus(0.25)	+
RAS_WSC_08_1819_4-read-114050:3927-5456(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Halieaceae(1.00),g:OM60(NOR5)_clade(0.99),s:uncultured_marine(0.22)	+
RAS_WSC_08_1819_4-read-49523:2516-4050(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Cellvibrionaceae(1.00),g:uncultured(1.00),s:uncultured_organism(0.99)	+
