RAS_WSC_06_1718_3-read-74030:8-536(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.99),f:Nitrincolaceae(0.96),g:uncultured(0.96),s:uncultured_gamma(0.31)	+
RAS_WSC_06_1718_3-read-87265:3170-4665(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.78)	+
RAS_WSC_06_1718_3-read-33036:1663-3199(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.58)	+
RAS_WSC_06_1718_3-read-41317:6626-8162(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:uncultured_bacterium(0.20)	+
RAS_WSC_06_1718_3-read-23553:1450-2973(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Ectothiorhodospirales(0.34),f:Ectothiorhodospiraceae(0.34),g:uncultured(1.00),s:uncultured_bacterium(0.26)	+
RAS_WSC_06_1718_3-read-64093:5160-6683(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Ectothiorhodospirales(0.48),f:Ectothiorhodospiraceae(0.48),g:uncultured(1.00),s:uncultured_bacterium(0.18)	+
RAS_WSC_06_1718_3-read-20858:3906-5435(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Porticoccaceae(1.00),g:SAR92_clade(1.00),s:seawater_metagenome(0.43)	+
RAS_WSC_06_1718_3-read-35648:4767-6290(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Ectothiorhodospirales(0.61),f:Ectothiorhodospiraceae(0.61),g:uncultured(1.00),s:uncultured_bacterium(0.26)	+
RAS_WSC_06_1718_3-read-10741:1092-2632(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:uncultured_marine(0.28)	+
RAS_WSC_06_1718_3-read-21465:4218-5758(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:uncultured_gamma(0.21)	+
RAS_WSC_06_1718_3-read-28005:1120-2660(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:uncultured_gamma(0.21)	+
RAS_WSC_06_1718_3-read-33055:4120-5660(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:uncultured_gamma(0.23)	+
RAS_WSC_06_1718_3-read-80886:3702-5242(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:uncultured_marine(0.45)	+
RAS_WSC_06_1718_3-read-12863:358-1898(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:marine_metagenome(0.26)	+
RAS_WSC_06_1718_3-read-96915:6558-8098(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:marine_metagenome(0.16)	+
RAS_WSC_06_1718_3-read-46216:464-1962(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.90)	+
RAS_WSC_06_1718_3-read-37922:7645-9184(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:marine_metagenome(0.22)	+
RAS_WSC_06_1718_3-read-30316:4980-6509(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Porticoccaceae(1.00),g:SAR92_clade(1.00),s:gamma_proteobacterium(0.33)	+
RAS_WSC_06_1718_3-read-13586:2169-3724(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182_clade(1.00),g:OM182_clade(1.00),s:seawater_metagenome(0.85)	+
RAS_WSC_06_1718_3-read-10595:7246-8781(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Nitrosococcales(1.00),f:Methylophagaceae(1.00),g:uncultured(0.99),s:uncultured_bacterium(0.88)	+
RAS_WSC_06_1718_3-read-41018:442-1977(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Nitrosococcales(1.00),f:Methylophagaceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.94)	+
RAS_WSC_06_1718_3-read-85644:892-2427(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Nitrosococcales(1.00),f:Methylophagaceae(1.00),g:uncultured(0.99),s:uncultured_bacterium(0.84)	+
RAS_WSC_06_1718_3-read-10867:439-1978(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Nitrincolaceae(1.00),g:uncultured(1.00),s:marine_metagenome(0.23)	+
RAS_WSC_06_1718_3-read-60438:4317-5852(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Nitrosococcales(1.00),f:Methylophagaceae(1.00),g:uncultured(0.99),s:uncultured_bacterium(0.87)	+
RAS_WSC_06_1718_3-read-10745:1796-3330(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudohongiellaceae(1.00),g:Pseudohongiella(1.00),s:uncultured_marine(0.67)	+
RAS_WSC_06_1718_3-read-43988:276-1810(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudohongiellaceae(1.00),g:Pseudohongiella(1.00),s:uncultured_marine(0.68)	+
RAS_WSC_06_1718_3-read-73579:1784-3318(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudohongiellaceae(1.00),g:Pseudohongiella(1.00),s:marine_gamma(0.23)	+
RAS_WSC_06_1718_3-read-70596:2621-4155(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudohongiellaceae(0.99),g:Pseudohongiella(0.99),s:uncultured_marine(0.91)	+
RAS_WSC_06_1718_3-read-26283:562-2082(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:uncultured(0.61),f:uncultured(0.61),g:uncultured(1.00),s:uncultured_marine(0.71)	+
RAS_WSC_06_1718_3-read-71173:4384-5873(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:uncultured(1.00),s:uncultured_marine(0.93)	+
RAS_WSC_06_1718_3-read-79419:2545-4044(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Defluviicoccales(1.00),f:uncultured(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.74)	+
RAS_WSC_06_1718_3-read-2226:2545-4065(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Ectothiorhodospirales(0.64),f:Ectothiorhodospiraceae(0.64),g:uncultured(1.00),s:uncultured_bacterium(0.42)	+
RAS_WSC_06_1718_3-read-3697:5182-6680(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Defluviicoccales(1.00),f:uncultured(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.79)	+
RAS_WSC_06_1718_3-read-54364:6639-8123(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_IV(1.00),g:Clade_IV(1.00),s:uncultured_alpha(0.08)	+
RAS_WSC_06_1718_3-read-11735:6062-7546(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_IV(1.00),g:Clade_IV(1.00),s:marine_metagenome(0.85)	+
RAS_WSC_06_1718_3-read-5966:414-1898(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_IV(1.00),g:Clade_IV(1.00),s:marine_metagenome(0.45)	+
RAS_WSC_06_1718_3-read-91567:5202-6688(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Sphingomonadales(1.00),f:Sphingomonadaceae(1.00),g:Sphingorhabdus(1.00),s:Agrobacterium_luteum(0.03)	+
RAS_WSC_06_1718_3-read-71800:3790-5321(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:SAR86_clade(1.00),g:SAR86_clade(1.00),s:uncultured_bacterium(0.21)	+
RAS_WSC_06_1718_3-read-10949:3709-5203(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Parvibaculales(1.00),f:OCS116_clade(1.00),g:OCS116_clade(1.00),s:uncultured_bacterium(0.55)	+
RAS_WSC_06_1718_3-read-15827:3159-4653(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Parvibaculales(1.00),f:OCS116_clade(1.00),g:OCS116_clade(1.00),s:uncultured_bacterium(0.66)	+
RAS_WSC_06_1718_3-read-16069:1907-3401(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Parvibaculales(1.00),f:OCS116_clade(1.00),g:OCS116_clade(1.00),s:uncultured_bacterium(0.57)	+
RAS_WSC_06_1718_3-read-32561:7448-8942(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Parvibaculales(1.00),f:OCS116_clade(1.00),g:OCS116_clade(1.00),s:uncultured_bacterium(0.53)	+
