RAS_WSC_03_1819_1-read-5465:142-1612(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_archaeon(0.39)	+
RAS_WSC_03_1819_1-read-10709:8-1088(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(1.00),s:uncultured_marine(0.83)	+
RAS_WSC_03_1819_1-read-9725:8-1080(-)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.96),s:uncultured_marine(0.79)	+
RAS_WSC_03_1819_1-read-10932:3050-4609(-)	d:Bacteria(1.00),p:Myxococcota(0.82),c:Myxococcia(0.75),o:Myxococcales(0.75),f:Myxococcaceae(0.75),g:P3OB-42(0.72),s:uncultured_bacterium(0.67)	+
RAS_WSC_03_1819_1-read-14650:338-1872(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:uncultured_bacterium(0.49)	+
RAS_WSC_03_1819_1-read-882:943-2442(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:Magnetospiraceae(1.00),g:uncultured(1.00),s:uncultured_Alphaproteobacteria(0.27)	+
RAS_WSC_03_1819_1-read-6523:2462-3984(+)	d:Bacteria(1.00),p:Actinobacteriota(1.00),c:Actinobacteria(1.00),o:Propionibacteriales(1.00),f:Propionibacteriaceae(1.00),g:Cutibacterium(1.00),s:uncultured_bacterium(0.25)	+
RAS_WSC_03_1819_1-read-13943:949-2451(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:Magnetospiraceae(1.00),g:uncultured(1.00),s:uncultured_Alphaproteobacteria(0.28)	+
RAS_WSC_03_1819_1-read-14133:1170-2652(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:AEGEAN-169_marine_group(1.00),g:AEGEAN-169_marine_group(1.00),s:uncultured_bacterium(0.57)	+
RAS_WSC_03_1819_1-read-2225:1029-2569(-)	d:Bacteria(1.00),p:Verrucomicrobiota(1.00),c:Verrucomicrobiae(1.00),o:Opitutales(1.00),f:Puniceicoccaceae(1.00),g:MB11C04_marine_group(1.00),s:uncultured_Verrucomicrobiales(0.16)	+
RAS_WSC_03_1819_1-read-4017:1991-3460(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_II(0.93),g:Clade_II(0.93),s:uncultured_Pelagibacterales(0.66)	+
RAS_WSC_03_1819_1-read-7263:1439-2938(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:SAR86_clade(1.00),g:SAR86_clade(1.00),s:uncultured_marine(0.68)	+
RAS_WSC_03_1819_1-read-2270:2189-3703(-)	d:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:uncultured(1.00),s:uncultured_Flavobacteriia(0.51)	+
RAS_WSC_03_1819_1-read-9482:75-1633(-)	d:Bacteria(1.00),p:Planctomycetota(1.00),c:Planctomycetes(1.00),o:Planctomycetales(1.00),f:Gimesiaceae(1.00),g:uncultured(1.00),s:uncultured_Planctomyces(0.60)	+
RAS_WSC_03_1819_1-read-2691:4925-6241(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudohongiellaceae(1.00),g:Pseudohongiella(1.00),s:uncultured_gamma(0.72)	+
