RAS_WSC_08_1718_2-read-171549:5536-7008(-)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_archaeon(0.58)	+
RAS_WSC_08_1718_2-read-87481:6-1361(+)	d:Archaea(1.00),p:Thermoplasmatota(1.00),c:Thermoplasmata(1.00),o:Marine_Group_II(1.00),f:Marine_Group_II(1.00),g:Marine_Group_II(1.00),s:uncultured_archaeon(0.73)	+
RAS_WSC_08_1718_2-read-150562:2-949(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.97),s:uncultured_archaeon(0.33)	+
RAS_WSC_08_1718_2-read-71038:2-874(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodobacterales(1.00),f:Rhodobacteraceae(1.00),g:uncultured(0.10),s:uncultured_Alphaproteobacteria(0.13)	+
RAS_WSC_08_1718_2-read-56480:11-988(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_II(0.99),g:Clade_II(0.99),s:uncultured_marine(0.04)	+
RAS_WSC_08_1718_2-read-58143:0-771(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:SAR11_clade(1.00),f:Clade_I(1.00),g:Clade_Ia(1.00),s:uncultured_bacterium(0.62)	+
RAS_WSC_08_1718_2-read-92319:1-516(+)	d:Archaea(1.00),p:Crenarchaeota(1.00),c:Nitrososphaeria(1.00),o:Nitrosopumilales(1.00),f:Nitrosopumilaceae(1.00),g:Candidatus_Nitrosopumilus(0.98),s:Candidatus_Nitrosomarinus(0.23)	+
RAS_WSC_08_1718_2-read-15184:110-1605(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:uncultured(1.00),s:uncultured_bacterium(0.81)	+
RAS_WSC_08_1718_2-read-143467:716-2222(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Ga0077536(1.00),f:Ga0077536(1.00),g:Ga0077536(1.00),s:uncultured_bacterium(1.00)	+
RAS_WSC_08_1718_2-read-80395:12250-13786(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.63)	+
RAS_WSC_08_1718_2-read-88379:536-2072(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.51)	+
RAS_WSC_08_1718_2-read-119837:4855-6391(+)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.09)	+
RAS_WSC_08_1718_2-read-31011:1975-3511(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:uncultured_bacterium(0.15)	+
RAS_WSC_08_1718_2-read-92139:3324-4860(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:Candidatus_Thioglobus(0.80)	+
RAS_WSC_08_1718_2-read-124826:4774-6311(-)	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Thioglobaceae(1.00),g:SUP05_cluster(1.00),s:gamma_proteobacterium(0.19)	+
